"id","tissue","FileID","sex","group"
"3394","cortex","JB1","F","Untreated"
"3395","cortex","JB2","F","Untreated"
"3402","cortex","JB3","F","Untreated"
"3430","cortex","JB4","M","Untreated"
"3450","cortex","JB5","M","Untreated"
"3474","cortex","JB6","M","Untreated"
"3507","cortex","JB7","M","Untreated"
"3560","cortex","JB8","M","5d_DSS"
"3562","cortex","JB9","M","5d_DSS"
"3563","cortex","JB10","M","5d_DSS"
"3564","cortex","JB11","F","5d_DSS"
"3565","cortex","JB12","F","5d_DSS"
"3566","cortex","JB13","F","7d_DSS_2d_H2O"
"3567","cortex","JB14","F","7d_DSS_5d_H2O"
"3568","cortex","JB15","F","7d_DSS_7d_H2O"
"3570","cortex","JB16","M","7d_DSS_2d_H2O"
"3571","cortex","JB17","M","7d_DSS_5d_H2O"
"3677","cortex","JB18","M","Untreated"
"3678","cortex","JB19","M","Untreated"
"3680","cortex","JB20","M","Untreated"
"3681","cortex","JB21","M","Untreated"
"3684","cortex","JB22","M","7d_DSS"
"3685","cortex","JB23","M","7d_DSS"
"3686","cortex","JB24","M","7d_DSS_2d_H2O"
"3687","cortex","JB25","F","7d_DSS_2d_H2O"
"3688","cortex","JB26","F","7d_DSS_2d_H2O"
"3689","cortex","JB27","M","7d_DSS_5d_H2O"
"3690","cortex","JB28","M","7d_DSS_5d_H2O"
"3691","cortex","JB29","F","7d_DSS"
"3692","cortex","JB30","F","7d_DSS"
"3693","cortex","JB31","F","7d_DSS_7d_H2O"
"3694","cortex","JB32","F","7d_DSS_2d_H2O"
"3695","cortex","JB33","M","7d_DSS_5d_H2O"
"3695","cortex","JB33","M","7d_DSS_5d_H2O"
"3696","cortex","JB34","M","7d_DSS_7d_H2O"
"3697","cortex","JB35","M","7d_DSS_7d_H2O"
"3698","cortex","JB36","M","5d_DSS"
"3699","cortex","JB37","M","7d_DSS_2d_H2O"
"3700","cortex","JB38","M","7d_DSS_7d_H2O"
"3701","cortex","JB39","M","7d_DSS"
"3702","cortex","JB40","M","7d_DSS"
"3703","cortex","JB41","M","7d_DSS"
"3704","cortex","JB42","M","7d_DSS_2d_H2O"
"3705","cortex","JB43","M","7d_DSS_2d_H2O"
"3706","cortex","JB44","F","7d_DSS_5d_H2O"
"3707","cortex","JB45","F","7d_DSS_7d_H2O"
"3708","cortex","JB46","F","7d_DSS_5d_H2O"
"3709","cortex","JB47","F","5d_DSS"
"3710","cortex","JB48","F","7d_DSS"
"3711","cortex","JB49","M","7d_DSS_5d_H2O"
"3712","cortex","JB50","M","7d_DSS_7d_H2O"
"3713","cortex","JB51","M","7d_DSS_7d_H2O"
"3714","cortex","JB52","F","5d_DSS"
"3715","cortex","JB53","F","7d_DSS"
"3716","cortex","JB54","M","5d_DSS"
"3717","cortex","JB55","M","5d_DSS"
"3962","cortex","JB56","M","7d_DSS_14d_H2O"
"3963","cortex","JB57","M","7d_DSS_14d_H2O"
"3964","cortex","JB58","M","7d_DSS_14d_H2O"
"3965","cortex","JB59","F","7d_DSS_14d_H2O"
"3966","cortex","JB60","F","7d_DSS_14d_H2O"
"3967","cortex","JB61","F","7d_DSS_14d_H2O"
"3968","cortex","JB62","F","7d_DSS_14d_H2O"
"3970","cortex","JB63","M","7d_DSS_2d_H2O"
"3971","cortex","JB64","M","7d_DSS_14d_H2O"
"FC1","cortex","JB65","F","Untreated"
"FC2","cortex","JB66","F","Untreated"
"FC3","cortex","JB67","F","Untreated"
"FC4","cortex","JB68","F","Untreated"
"FC5","cortex","JB69","F","Untreated"
"3394","midbrain","JB70","F","Untreated"
"3395","midbrain","JB71","F","Untreated"
"3402","midbrain","JB72","F","Untreated"
"3430","midbrain","JB73","M","Untreated"
"3450","midbrain","JB74","M","Untreated"
"3474","midbrain","JB75","M","Untreated"
"3507","midbrain","JB76","M","Untreated"
"3560","midbrain","JB77","M","5d_DSS"
"3562","midbrain","JB78","M","5d_DSS"
"3563","midbrain","JB79","M","5d_DSS"
"3564","midbrain","JB80","F","5d_DSS"
"3565","midbrain","JB81","F","5d_DSS"
"3566","midbrain","JB82","F","7d_DSS_2d_H2O"
"3567","midbrain","JB83","F","7d_DSS_5d_H2O"
"3568","midbrain","JB84","F","7d_DSS_7d_H2O"
"3570","midbrain","JB85","M","7d_DSS_2d_H2O"
"3571","midbrain","JB86","M","7d_DSS_5d_H2O"
"3677","midbrain","JB87","M","Untreated"
"3678","midbrain","JB88","M","Untreated"
"3681","midbrain","JB89","M","Untreated"
"3684","midbrain","JB90","M","7d_DSS"
"3685","midbrain","JB91","M","7d_DSS"
"3686","midbrain","JB92","M","7d_DSS_2d_H2O"
"3687","midbrain","JB93","F","7d_DSS_2d_H2O"
"3689","midbrain","JB94","M","7d_DSS_5d_H2O"
"3690","midbrain","JB95","M","7d_DSS_5d_H2O"
"3691","midbrain","JB96","F","7d_DSS"
"3692","midbrain","JB97","F","7d_DSS"
"3693","midbrain","JB98","F","7d_DSS_7d_H2O"
"3694","midbrain","JB99","F","7d_DSS_2d_H2O"
"3695","midbrain","JB100","M","7d_DSS_5d_H2O"
"3695","midbrain","JB100","M","7d_DSS_5d_H2O"
"3696","midbrain","JB101","M","7d_DSS_7d_H2O"
"3697","midbrain","JB102","M","7d_DSS_7d_H2O"
"3698","midbrain","JB103","M","5d_DSS"
"3699","midbrain","JB104","M","7d_DSS_2d_H2O"
"3700","midbrain","JB105","M","7d_DSS_7d_H2O"
"3701","midbrain","JB106","M","7d_DSS"
"3702","midbrain","JB107","M","7d_DSS"
"3703","midbrain","JB108","M","7d_DSS"
"3704","midbrain","JB109","M","7d_DSS_2d_H2O"
"3706","midbrain","JB110","F","7d_DSS_5d_H2O"
"3707","midbrain","JB111","F","7d_DSS_7d_H2O"
"3708","midbrain","JB112","F","7d_DSS_5d_H2O"
"3709","midbrain","JB113","F","5d_DSS"
"3710","midbrain","JB114","F","7d_DSS"
"3711","midbrain","JB115","M","7d_DSS_5d_H2O"
"3712","midbrain","JB116","M","7d_DSS_7d_H2O"
"3713","midbrain","JB117","M","7d_DSS_7d_H2O"
"3714","midbrain","JB118","F","5d_DSS"
"3715","midbrain","JB119","F","7d_DSS"
"3716","midbrain","JB120","M","5d_DSS"
"3717","midbrain","JB121","M","5d_DSS"
"3962","midbrain","JB122","M","7d_DSS_14d_H2O"
"3963","midbrain","JB123","M","7d_DSS_14d_H2O"
"3964","midbrain","JB124","M","7d_DSS_14d_H2O"
"3965","midbrain","JB125","F","7d_DSS_14d_H2O"
"3966","midbrain","JB126","F","7d_DSS_14d_H2O"
"3967","midbrain","JB127","F","7d_DSS_14d_H2O"
"3970","midbrain","JB128","M","7d_DSS_2d_H2O"
"FC1","midbrain","JB129","F","Untreated"
"FC2","midbrain","JB130","F","Untreated"
"FC3","midbrain","JB131","F","Untreated"
"FC4","midbrain","JB132","F","Untreated"
"FC5","midbrain","JB133","F","Untreated"
"3394","hippocampus","JB134","F","Untreated"
"3395","hippocampus","JB135","F","Untreated"
"3402","hippocampus","JB136","F","Untreated"
"3430","hippocampus","JB137","M","Untreated"
"3450","hippocampus","JB138","M","Untreated"
"3474","hippocampus","JB139","M","Untreated"
"3507","hippocampus","JB140","M","Untreated"
"3560","hippocampus","JB141","M","5d_DSS"
"3562","hippocampus","JB142","M","5d_DSS"
"3563","hippocampus","JB143","M","5d_DSS"
"3564","hippocampus","JB144","F","5d_DSS"
"3565","hippocampus","JB145","F","5d_DSS"
"3566","hippocampus","JB146","F","7d_DSS_2d_H2O"
"3570","hippocampus","JB147","M","7d_DSS_2d_H2O"
"3571","hippocampus","JB148","M","7d_DSS_5d_H2O"
"3677","hippocampus","JB149","M","Untreated"
"3678","hippocampus","JB150","M","Untreated"
"3680","hippocampus","JB151","M","Untreated"
"3684","hippocampus","JB152","M","7d_DSS"
"3685","hippocampus","JB153","M","7d_DSS"
"3686","hippocampus","JB154","M","7d_DSS_2d_H2O"
"3687","hippocampus","JB155","F","7d_DSS_2d_H2O"
"3688","hippocampus","JB156","F","7d_DSS_2d_H2O"
"3689","hippocampus","JB157","M","7d_DSS_5d_H2O"
"3690","hippocampus","JB158","M","7d_DSS_5d_H2O"
"3691","hippocampus","JB159","F","7d_DSS"
"3692","hippocampus","JB160","F","7d_DSS"
"3693","hippocampus","JB161","F","7d_DSS_7d_H2O"
"3694","hippocampus","JB162","F","7d_DSS_2d_H2O"
"3695","hippocampus","JB163","M","7d_DSS_5d_H2O"
"3695","hippocampus","JB163","M","7d_DSS_5d_H2O"
"3696","hippocampus","JB164","M","7d_DSS_7d_H2O"
"3697","hippocampus","JB165","M","7d_DSS_7d_H2O"
"3698","hippocampus","JB166","M","5d_DSS"
"3699","hippocampus","JB167","M","7d_DSS_2d_H2O"
"3700","hippocampus","JB168","M","7d_DSS_7d_H2O"
"3701","hippocampus","JB169","M","7d_DSS"
"3702","hippocampus","JB170","M","7d_DSS"
"3703","hippocampus","JB171","M","7d_DSS"
"3704","hippocampus","JB172","M","7d_DSS_2d_H2O"
"3705","hippocampus","JB173","M","7d_DSS_2d_H2O"
"3706","hippocampus","JB174","F","7d_DSS_5d_H2O"
"3707","hippocampus","JB175","F","7d_DSS_7d_H2O"
"3708","hippocampus","JB176","F","7d_DSS_5d_H2O"
"3709","hippocampus","JB177","F","5d_DSS"
"3710","hippocampus","JB178","F","7d_DSS"
"3711","hippocampus","JB179","M","7d_DSS_5d_H2O"
"3712","hippocampus","JB180","M","7d_DSS_7d_H2O"
"3713","hippocampus","JB181","M","7d_DSS_7d_H2O"
"3714","hippocampus","JB182","F","5d_DSS"
"3716","hippocampus","JB183","M","5d_DSS"
"3717","hippocampus","JB184","M","5d_DSS"
"3962","hippocampus","JB185","M","7d_DSS_14d_H2O"
"3963","hippocampus","JB186","M","7d_DSS_14d_H2O"
"3964","hippocampus","JB187","M","7d_DSS_14d_H2O"
"3965","hippocampus","JB188","F","7d_DSS_14d_H2O"
"3966","hippocampus","JB189","F","7d_DSS_14d_H2O"
"3967","hippocampus","JB190","F","7d_DSS_14d_H2O"
"3968","hippocampus","JB191","F","7d_DSS_14d_H2O"
"3970","hippocampus","JB192","M","7d_DSS_2d_H2O"
"3971","hippocampus","JB193","M","7d_DSS_14d_H2O"
"FC1","hippocampus","JB194","F","Untreated"
"FC2","hippocampus","JB195","F","Untreated"
"FC3","hippocampus","JB196","F","Untreated"
"FC4","hippocampus","JB197","F","Untreated"
"FC5","hippocampus","JB198","F","Untreated"
"3394","striatum","JB199","F","Untreated"
"3395","striatum","JB200","F","Untreated"
"3402","striatum","JB201","F","Untreated"
"3430","striatum","JB202","M","Untreated"
"3450","striatum","JB203","M","Untreated"
"3474","striatum","JB204","M","Untreated"
"3507","striatum","JB205","M","Untreated"
"3560","striatum","JB206","M","5d_DSS"
"3562","striatum","JB207","M","5d_DSS"
"3563","striatum","JB208","M","5d_DSS"
"3564","striatum","JB209","F","5d_DSS"
"3565","striatum","JB210","F","5d_DSS"
"3566","striatum","JB211","F","7d_DSS_2d_H2O"
"3567","striatum","JB212","F","7d_DSS_5d_H2O"
"3568","striatum","JB213","F","7d_DSS_7d_H2O"
"3571","striatum","JB214","M","7d_DSS_5d_H2O"
"3677","striatum","JB215","M","Untreated"
"3678","striatum","JB216","M","Untreated"
"3680","striatum","JB217","M","Untreated"
"3681","striatum","JB218","M","Untreated"
"3684","striatum","JB219","M","7d_DSS"
"3685","striatum","JB220","M","7d_DSS"
"3686","striatum","JB221","M","7d_DSS_2d_H2O"
"3687","striatum","JB222","F","7d_DSS_2d_H2O"
"3688","striatum","JB223","F","7d_DSS_2d_H2O"
"3690","striatum","JB224","M","7d_DSS_5d_H2O"
"3691","striatum","JB225","F","7d_DSS"
"3692","striatum","JB226","F","7d_DSS"
"3693","striatum","JB227","F","7d_DSS_7d_H2O"
"3694","striatum","JB228","F","7d_DSS_2d_H2O"
"3695","striatum","JB229","M","7d_DSS_5d_H2O"
"3695","striatum","JB229","M","7d_DSS_5d_H2O"
"3696","striatum","JB230","M","7d_DSS_7d_H2O"
"3697","striatum","JB231","M","7d_DSS_7d_H2O"
"3698","striatum","JB232","M","5d_DSS"
"3699","striatum","JB233","M","7d_DSS_2d_H2O"
"3700","striatum","JB234","M","7d_DSS_7d_H2O"
"3701","striatum","JB235","M","7d_DSS"
"3702","striatum","JB236","M","7d_DSS"
"3703","striatum","JB237","M","7d_DSS"
"3704","striatum","JB238","M","7d_DSS_2d_H2O"
"3705","striatum","JB239","M","7d_DSS_2d_H2O"
"3706","striatum","JB240","F","7d_DSS_5d_H2O"
"3707","striatum","JB241","F","7d_DSS_7d_H2O"
"3708","striatum","JB242","F","7d_DSS_5d_H2O"
"3709","striatum","JB243","F","5d_DSS"
"3710","striatum","JB244","F","7d_DSS"
"3711","striatum","JB245","M","7d_DSS_5d_H2O"
"3712","striatum","JB246","M","7d_DSS_7d_H2O"
"3713","striatum","JB247","M","7d_DSS_7d_H2O"
"3714","striatum","JB248","F","5d_DSS"
"3715","striatum","JB249","F","7d_DSS"
"3716","striatum","JB250","M","5d_DSS"
"3717","striatum","JB251","M","5d_DSS"
"3962","striatum","JB252","M","7d_DSS_14d_H2O"
"3963","striatum","JB253","M","7d_DSS_14d_H2O"
"3964","striatum","JB254","M","7d_DSS_14d_H2O"
"3965","striatum","JB255","F","7d_DSS_14d_H2O"
"3966","striatum","JB256","F","7d_DSS_14d_H2O"
"3967","striatum","JB257","F","7d_DSS_14d_H2O"
"3968","striatum","JB258","F","7d_DSS_14d_H2O"
"3970","striatum","JB259","M","7d_DSS_2d_H2O"
"3971","striatum","JB260","M","7d_DSS_14d_H2O"
"3570","striatum","JB261","M","7d_DSS_2d_H2O"
